SMILES,id,QM,Reserve1,NMR,Reserve2
c1ccc(cc1)Cl,0,-0.6972281392534526,0,0.7208144815609,0
C=C(C=C)C,4,1.2841199114471429,0,-1.2675770530682524,0
c12c(cccc1)cc[nH]2,0,-0.8482674744036355,0,0.889337762248032,0
C=CC[N]C=S,2,0.7224368742601562,0,-0.7314165720125612,0
c12c([N]C=N[C]1N)[nH]cn2,8,-0.918381845228741,0,0.9754311773816758,0
C(C)(Cl)(Cl)Cl,1,0.7875552950453909,0,-0.7629230984018945,0
C1CCOCC1,2,0.3839464213316752,0,-0.334287797523754,0
C[C@@H](C#N)Cl,1,1.1872958859888918,0,-1.1659135522189499,0
S1CC1,1,1.1776181966034815,0,-1.2520069673525933,0
C1C(=O)O[C]1[CH2],5,0.06620609353385265,0,0.00019427914440198492,0
[CH]1N[N]C(=N1)N,0,-0.9864136973964159,0,1.1078684947042807,0
CN(=O)=O,0,0.44628058624213895,0,-0.4405307353482503,0
C(CC(C)C)Br,3,1.1944337055951222,0,-1.1926574641540817,0
CC(C)(C)Cl,2,1.014272275925315,0,-0.9625865505203446,0
C(=CC)(C)C,4,1.1463804167420248,0,-1.1256145068372443,0
CC(C)(C)NCCO,6,0.43867668743931676,0,-0.4720372617375837,0
[C@H]1([C@@H]([C@H]2CCCN2[C@@H]1CO)O)O,5,0.6377343991432265,0,-0.5559325471231342,0
C=CCCl,2,0.6283587011473686,0,-0.768418422772127,0
OC[C@@H](N)CC(C)C,2,0.6562414090393519,0,-0.6651063246117547,0
CC(C)(C)C#C,4,-0.1280913261509351,0,0.10350637730477434,0
C=C(C)Cl,2,1.1330055148533142,0,-1.1173715202818955,0
CCN(=O)=O,1,0.2922265740413422,0,-0.2958205269321258,0
[C@H]1([C@@H]([C@H]2CCCN2[C@@H]1CO)O)O,2,0.3846132462496452,0,-0.3141382748329011,0
C(=CC)(C)C,1,-0.5778734613966643,0,0.581599597515008,0
[C@H]1(CC(=O)O1)C,0,0.35162286895980643,0,-0.346743866096281,0
C=C(C=C)C,0,-0.5403898711778852,0,0.4870800183470078,0
C1CCN(C1)C,4,0.5993657821354134,0,-0.5522689975429793,0
C1CCOCC1,0,1.1723010534094052,0,-1.1549229034784847,0
[C@H]1([C@H]([C@H]2CCCN2[C@@H]1CO)O)O,4,1.0382797185872104,0,-1.0541752900242207,0
c1ccc(c(c1)N)Br,5,-0.48800920281785565,0,0.5248145790226049,0
c12c([C](N=C[N]1)N)cn[nH]2,7,-0.8121384814004187,0,0.8331022761926521,0
c1cccc(n1)NN,3,-0.2978960222125826,0,0.3649006398488369,0
[C@H]1([C@@H]([C@H]2CCCN2[C@@H]1CO)O)O,3,1.053499735497634,0,-1.0138762446425151,0
[C@H]1([C@@H]([C@H]2CCCN2[C@@H]1CO)O)O,8,0.49509496322150587,0,-0.44785783450856037,0
c1c(cccc1)N(C)C,0,-0.40229427101919146,0,0.4698613353202791,0
C([C@H](CCCC)N)O,1,0.6143920357843332,0,-0.6251736341880647,0
[C@H]1([C@H]([C@H]2CCCN2[C@@H]1CO)O)O,2,0.36339878753736354,0,-0.32146537399321123,0
c1ccccn1,2,-0.8827660630262656,0,0.8911695370381094,0
c1cccc(n1)NN,4,-1.348936031596351,0,1.3630347229620798,0
C1OCCC1,0,0.36835807966289585,0,-0.34894199584437413,0
c1ccc(cn1)Br,4,-1.1284508961540014,0,1.1705151925249317,0
C1CC(=O)C=CC1,1,0.8943363082840136,0,-0.8948108832874762,0
C(CCCC)Cl,3,1.1493357428837099,0,-1.1889939145739266,0
C=CCCl,0,-0.5910912579382095,0,0.5759210956657677,0
c1ccccn1,0,-1.1224564543521438,0,1.152014267145149,0
C(=CC)(C)C,2,1.3597050395835537,0,-1.3490910312267022,0
c1ccccn1,2,-0.8826770366628717,0,0.8946499091392566,0
C=CC(C)(C)C,3,1.0945024854929264,0,-1.0560070648142983,0
C(C)(OC)OC,3,0.6339673620411855,0,-0.6363474604075375,0
C1CCC=CC1,2,1.1315042859803972,0,-1.1292780564173994,0
C=C(C=C)C,1,-1.0566136033549782,0,1.0149975128473503,0
c1ccc(s1)C,3,-1.0731899630959334,0,0.9607769790610555,0
c1ccco1,0,-0.9903343486156856,0,1.021225547133614,0
c1ccc(c(c1)N)Br,0,-0.7305938237615208,0,0.7545191376983265,0
C1CC(=O)C=CC1,5,-1.2526915503076446,0,1.1641039807596605,0
OC[C@@H](N)[C@@H](C)CC,7,1.3990686571234163,0,-1.3860928819862683,0
c1cccc(n1)Cl,0,-1.116025608808159,0,1.1489002500020173,0
C1CC(=O)C1,1,0.7211014788092471,0,-0.718960503440034,0
C(=C\C#N)/C#N,2,-0.5562348182470352,0,0.49843702204548856,0
C(=O)(C#N)OCC,2,-0.42524387101017047,0,0.41344267178589145,0
COCCNC(C)C,0,0.5719508990549904,0,-0.5183811639265451,0
C1CCN(C1)C,1,1.1600817486298471,0,-1.1439322547380195,0
COCCNC(C)C,3,0.7990344590783016,0,-0.7337978792396619,0
C([C@H](CCCC)N)O,3,1.047847434229604,0,-1.0746911676730893,0
C1CC(=C)C1,3,-0.26627769828799125,0,0.32496794942514706,0
c12c(c(=N)n(cn1)C)nc[nH]2,0,-1.000067897680088,0,1.1534796869772113,0
[C@H]12[C@@H]3C[C@@H]4[C@H]1[C@@H]4[C@H]23,0,1.157852598315062,0,-1.1734238288582677,0
C1CC(=C)C1,2,-1.2564690610994964,0,1.1644703357176762,0
C(=C(\C)/C(C)C)\C,0,-0.5211881065242934,0,0.5290276610397833,0
C(CC(C)C)Br,2,1.0348792606285557,0,-1.1023509670032596,0
c1(cc([nH]n1)C)N,5,1.4192636766940894,0,-1.3857265270282526,0
C(=O)(C)OC,4,0.6209380919162395,0,-0.6530166109972431,0
c12c(cccc1)cc[nH]2,7,-0.6771343653509533,0,0.6347210664272562,0
c1ccccn1,0,-1.1223866297534033,0,1.1512815572291182,0
c1ccc(cn1)Br,3,-0.8888914259507613,0,0.6198836906276283,0
C1OCC=C1,0,0.2097375387044811,0,-0.2130243064206218,0
CCCOCCCN,4,0.3525096413638088,0,-0.33044107046459104,0
CCCOCCCN,6,0.8788352473636595,0,-0.8689828587473831,0
CC(C)(C)Cl,1,0.12490065123497648,0,-0.376418617695537,0
C1CC=CC1,0,1.1729259835681312,0,-1.1736070063372752,0
C1CC(=C)C1,0,1.3013159645019188,0,-1.2875433982800972,0
C(C#N)C#N,1,-0.49828389252249566,0,0.4084968798526819,0
CCN(=O)=O,0,1.412518620455773,0,-1.3674087791274774,0
c1c(nc[nH]1)CCN,6,0.7799671067772848,0,-0.8301492331977397,0
OCCN(CC)CC,5,1.3291532864047209,0,-1.3769340080358805,0
C1CCN(CC1)C,0,1.1306436978009224,0,-1.1576705656636008,0
CC(C)(C)C#C,2,1.0822744526385255,0,-1.02816408800512,0
c1ccc(cc1)N(=O)=O,3,-1.0838783635481097,0,1.1219731605878778,0
c1c(cccc1)C,1,-0.934624792510711,0,0.9278050328396599,0
C=C(Cl)Cl,0,-0.571817923070909,0,0.5211510294424497,0
c1(noc(n1)N)C,6,1.3879682915386722,0,-1.3868255919022991,0
n1ccccn1,2,-0.7077315045189673,0,0.7446275538319077,0
CC(C)C#N,1,1.199827655847813,0,-1.2305752023086862,0
C(=O)N(C)C,3,1.0979640399754782,0,-1.0248668933829803,0
c1cc(ccc1)Br,1,-0.773307276425951,0,0.8142349958548536,0
C1CC(=O)C=CC1,0,1.1591059498624507,0,-1.1750724261693373,0
C=C(C=C)C,2,-0.9611651224919114,0,0.9666386583893034,0
C(CC(C)C)Br,1,0.81973745260481,0,-0.8294165232817086,0
c12c(cccc1)cc[nH]2,1,-0.7063437406190031,0,0.74279577904183,0
CC(C)(C)NCCO,1,0.6697978548847876,0,-0.6748147309991656,0
CC(C)(C)C=O,2,1.2103956088671628,0,-1.1651808423029189,0
OCCCCNCC,3,1.117619664520882,0,-1.0845827515395077,0
c1c(cccc1)N(C)C,4,-0.4533796930725877,0,0.5413005521333024,0
c1cccs1,0,-0.7428462952254807,0,0.6951696344998145,0
C1CCCCC1,0,1.1169091992286988,0,-1.0944743354059263,0
C1CC(=O)C=CC1,2,-2.0082879718863476,0,2.0451876547869494,0
c1c(nc[nH]1)CCN,0,-0.4409648794165564,0,0.56676222171538,0
CC(C)(C)C#C,1,1.0654886191013493,0,-1.095390222800965,0
CO,0,0.6839844677338549,0,-0.6823250076384835,0
C1(=C(C(=O)OC1)Cl)Cl,1,-0.656192222573759,0,0.6255621924768686,0
C(=CCBr)(C)C,1,-0.6002051136887914,0,0.6197005131486204,0
C(=O)(C)N(C)C,0,-1.4354103059063164,0,1.5194682900347003,0
[C@H]1([C@H]([C@H]2CCCN2[C@@H]1CO)O)O,5,0.5779959636909345,0,-0.5577643219132118,0
CC(C)(C)C#N,4,-0.8188765551788609,0,0.7116556076105124,0
c1cccc(n1)NN,1,-0.4405302212893978,0,0.4945902949863256,0
c1scc(C)n1,2,-0.5092690475193186,0,0.47737161195959693,0
C=CC(C)(C)C,1,-1.1905860609580554,0,1.1494497824390406,0
c1ccc(s1)C,2,-0.6470242527591532,0,0.6977341192059231,0
c1(ccn(n1)C)N,5,0.934872979082714,0,-0.8916968661443445,0
c1nncn1N,0,-1.0540789704207043,0,1.0450386194046215,0
C=C(Cl)C,1,-1.1026035753152987,0,0.9435582960343268,0
c1scc(C)n1,3,-1.1859689093663508,0,1.2170422721929013,0
OCCCCNCC,6,0.8150522220293339,0,-0.7957118671442822,0
C1OCCC1,3,1.1495103043805606,0,-1.1182874076769342,0
C(C)(C)Cl,1,1.1360690691230462,0,-1.0926425606158487,0
C(=O)N(C)C,0,-1.3070796758814585,0,1.382085180778886,0
C=CC(C)(C)C,2,0.9270194573393948,0,-0.9772407488409648,0
C1CCC(=O)C1,0,1.154481815810872,0,-1.1659135522189499,0
c1c(cccc1)C,6,1.2286442677479483,0,-1.2025490480205,0
c12c(cccc1)cc[nH]2,3,-0.5419609246495427,0,0.5980855706257058,0
C1COC(=O)O1,0,0.43465828178181043,0,-0.40297935215166114,0
OC[C@@H](N)CC(C)C,5,1.1317888212202643,0,-1.1415509475109187,0
OC[C@@H](N)[C@@H](C)CC,4,0.8182624079564207,0,-0.8959099481615227,0
c12c([C](N=C[N]1)N)cn[nH]2,1,-0.20736144748586668,0,0.22971566034111576,0
OC[C@@H](N)[C@@H](C)CC,5,1.375619811251444,0,-1.3159359075262989,0
C(CC(C)C)Br,0,0.7271727276697193,0,-1.0078313878352594,0
C1CCC(C1)Br,1,1.1934491787528836,0,-1.1681116819670427,0
CC(C)(C)C#N,0,1.113486048275454,0,-1.074141635236066,0
c1(ccn(n1)C)N,0,-1.2181807423802349,0,1.2335282453035985,0
c1c(nccn1)C,1,-1.2389186482061139,0,1.228399275891382,0
C=C(Cl)C,3,1.1329287077947001,0,-1.1173715202818955,0
C1OCC=C1,3,-0.7214293451768521,0,0.7197154166868533,0
C1CC=CC1=O,1,1.027259651291017,0,-1.062784631537585,0
C(CCCC)Cl,1,0.9529243834720585,0,-0.9984893364058641,0
CCCOCCCN,0,1.4421609082360125,0,-1.400380725348873,0
c1(c(nc[nH]1)C#N)C#N,1,-0.4436147229387519,0,0.5156557050722173,0
c1(ccn(n1)C)N,1,-0.022591594299197385,0,0.10442226469981306,0
OCCCCCCN,6,0.80151672356352,0,-0.8279511034496466,0
C1CCC(CC1)Cl,2,0.92347935018326,0,-0.9204557303485617,0
OCCCCCCN,4,1.0684963136920893,0,-1.1056481616253993,0
c1ccc(c(c1)N)Br,2,-0.791658926589879,0,0.8310873239235665,0
c1(nc(cc(n1)N)N)N,3,0.247517883467907,0,-0.22456448759811012,0
C1CC=CC1,1,0.9825265221080226,0,-0.9975734490108252,0
c1ccc(cc1)N(=O)=O,1,-0.7377665556671215,0,0.7775995000533031,0
C(=O)(C#N)OCC,5,0.38716533533360453,0,-0.39656814038638966,0
c1(nc(cc(n1)N)N)N,0,-1.343877239417614,0,1.3905113448132427,0
[C@H]1([C@H]([C@H]2CCCN2[C@@H]1CO)O)O,1,0.19654767200243242,0,-0.18225048994731954,0
OCCN(CC)CC,4,0.7091091039755952,0,-0.7332483468026386,0
c1c(nc[nH]1)CCN,1,-0.9424992616336519,0,0.8776144035915361,0
C1COCOC1,1,0.4138418232823487,0,-0.3683588086191959,0
OCCCCNCC,7,1.3353275265483349,0,-1.324728426518671,0
C1CC(=O)C=CC1,4,-0.729186858096903,0,0.7830948244235358,0
c1ccc(o1)C=O,1,-0.4383150358943609,0,0.4735248849004342,0
c12c(cccc1)cc[nH]2,6,-0.21115641442740374,0,0.2720296579919066,0
N(C)(C)C(CO)(C)C,6,1.1963678469802297,0,-1.2333228644938026,0
C1COCOC1,3,-0.07053316379430995,0,0.1324484189879992,0
C1CCOCC1,1,1.1110963013835662,0,-1.0981378849860814,0
C1CCC(=O)C1,3,-2.4394339217282814,0,2.428028585913152,0
c12c([C](N=C[N]1)N)cn[nH]2,4,-1.2394912099157844,0,1.2406721669849012,0
c1c(nccn1)C,0,-1.0188786445807338,0,1.0587769303302028,0
C(=O)(C#N)OCC,6,1.3773968472893854,0,-1.3430461744194462,0
n1c(c(nc(n1)N)C)C,1,-1.1378545239893558,0,1.0999918631069472,0
C1CC=CC1=O,3,-0.8175760720273222,0,0.8668069323300786,0
OC[C@@H](N)[C@@H](C)CC,6,1.1193792444091384,0,-1.129461233896407,0
c1ccc(c(c1)N)Br,3,-0.611958339271758,0,0.4051996852305425,0
C(=CC)(C)C,0,-0.8649974482618193,0,0.8233938698052412,0
c1(cc([nH]n1)C)N,0,-1.207501070002901,0,1.2267506785803122,0
c12c([nH]cn2)[N]C=N[CH]1,8,-1.0903441213914646,0,1.0712329989027303,0
c1cccn1C,1,-0.3233348691486543,0,0.38926324455686795,0
c1cncc(n1)N,1,-0.8169406681787852,0,0.8624106728338924,0
CCC#N,0,1.41059146153054,0,-1.3948854009786402,0
C1C(=O)O[C]1[CH2],4,-1.1725608407932384,0,1.1102498019313813,0
C(=CCl)(C)C,4,1.2889081333057615,0,-1.1759883135643763,0
OC[C@@H](N)[C@@H](C)CC,2,0.5245295228204933,0,-0.5486054479628242,0
C(=O)(C)C#C,2,0.9828704082568188,0,-1.0047173706921275,0
c1ccc(s1)C,5,1.3262800041665561,0,-1.3206985219805005,0
c1c(cccc1)C,5,-0.7180882381271272,0,0.7721041756830703,0
C1CCC(=O)CC1,3,-2.2845472511875067,0,2.27415950354664,0
C(=O)C,0,-2.0899705331077576,0,2.0635054026877246,0
C(=O)(C)OC,2,1.261203478140566,0,-1.2208667959212753,0
C=CCCl,1,-0.8973192550187195,0,0.8673564647671018,0
c1ccc(cc1)F,2,-0.48593541223526787,0,0.5211510294424497,0
C=CC(C)(C)C,0,-0.35330533254297386,0,0.4020856680874107,0
C(=CCBr)(C)C,0,-1.1007567146786168,0,0.968653610658389,0
c1cccc(n1)NN,2,-0.907475242905501,0,0.9224928859484351,0
c1ccccn1,1,-0.6399562577516631,0,0.6686089000436903,0
c1scc(C)n1,0,-1.2347186985918828,0,1.1923133125268544,0
C(=C)(C)C,0,-1.1260052895831212,0,0.9946648126774895,0
c1ccc(s1)C,1,-0.6716426606600262,0,0.7292406455952565,0
c1(cc([nH]n1)C)N,1,-0.04407138648669245,0,0.09196619612728577,0
c1(noc(n1)N)C,3,-1.4987045590494599,0,1.5495093965919715,0
c1ccc(cc1)N(=O)=O,2,-0.6496252190622307,0,0.6676930126486517,0
C(=O)(C)C(Cl)(Cl),2,1.1798386188434244,0,-1.2005340957514148,0
c1cc(ccc1)Br,0,-0.7566610920862555,0,0.7865751965246831,0
C(=O)/C=C/C,0,-1.9154614047059801,0,1.9598269495693368,0
OC[C@@H](N)[C@@H](C)CC,1,0.4602036112309614,0,-0.4179999054302967,0
[C@H]1(CC(=O)O1)C,5,1.2604249338646112,0,-1.217569601299136,0
C=CCCl,1,-0.8973978076923024,0,0.8607620755228226,0
C(C)(Cl)(Cl)Cl,0,-0.6973800077557128,0,0.14930074705671245,0
N(C)(C)C(CO)(C)C,3,0.5382971880771182,0,-0.5497045128368707,0
[C@H]1([C@@H]([C@H]2CCCN2[C@@H]1CO)O)O,0,0.2894667567761305,0,-0.20423178742824963,0
c1ncccn1,2,-1.264881179632738,0,1.2923282160650873,0
c1c(nccn1)C,3,-1.0210920843608022,0,1.0413750698244666,0
c1cccc(n1)Cl,2,-0.9441087186346167,0,0.9477713780515049,0
C(=C(\C)/C(C)C)\C,3,0.9088353862124438,0,-0.9169753582474143,0
c1ccc(cc1)F,1,-0.7567937588238622,0,0.7904219235838456,0
c1scc(C)n1,4,1.2978386994846498,0,-1.2873602208010897,0
OCCCCNCC,1,0.44058115336995934,0,-0.4582989508120023,0
C(=C(\C)/C(C)C)\C,2,1.2666794722967762,0,-1.3553190655129657,0
CC(C)(C)N(=O)=O,1,-0.042259438149380685,0,-0.03387673195103995,0
C[C@@H](C#N)Cl,2,-0.6247781356004831,0,0.5651136244043105,0
C1COC1,0,1.210905328437967,0,-1.1750724261693373,0
COCCNC(C)C,5,0.7318160634859513,0,-0.702657707808344,0
c12c([N]C=N[C]1N)[nH]cn2,3,-1.1829088463265556,0,1.215576852360839,0
c12c(cccc1)cc[nH]2,5,-0.4026241922482396,0,0.4405529386790386,0
[C@H]1([C@H]([C@H]2CCCN2[C@@H]1CO)O)O,8,0.38855309923356857,0,-0.4643438076192581,0
C=CCCl,0,-0.5910720561735558,0,0.5724407235646204,0
c1cc(ccc1)Br,2,-0.9122774296838674,0,0.6495584422268843,0
C1CC(=C)C1,1,1.0168592773086444,0,-1.0069155004402208,0
OCCNCCCC,2,0.697917966412488,0,-0.6477044641060183,0
OC[C@@H](N)CC(C)C,1,0.41249769975659734,0,-0.3714728257623277,0
C1CCC(=O)CC1,0,1.1367481133457962,0,-1.134773380787632,0
c1cccc(n1)Cl,4,-1.2359249185351222,0,1.1805899538703584,0
c1ccc(o1)C=O,5,-1.5895376339357907,0,1.6678420480309797,0
CC(C)(C)N(=O)=O,0,1.1009193661171626,0,-1.0853154614555387,0
c1ccc(o1)C=O,2,-0.7109643834406447,0,0.6383846160074114,0
C1CC=CC1=O,2,-1.5183392362152415,0,1.4324589875060179,0
[C@H]12[C@@H]3C[C@@H]4[C@H]1[C@@H]4[C@H]23,1,1.3236092132647383,0,-1.3250947814766865,0
[SiH](C)(C)Cl,2,1.5754124268570961,0,-1.571285313263106,0
c12c([N]C=N[C]1N)[nH]cn2,5,-1.181903372104695,0,1.2696142086681264,0
CC(C)(C)C=O,1,0.7647278881022073,0,-0.8160445673141428,0
C(=CCl)(C)C,0,-0.96808299461211,0,0.8766985161964971,0
C([C@H](CCCC)N)O,2,0.9887182184013218,0,-0.9755921515298951,0
O1CC1,1,0.8748150960911849,0,-0.8709978110164684,0
C1CCN(CC1)C,2,0.6624680176320209,0,-0.5579474993922195,0
C(=O)(C)C(Cl)(Cl),0,-1.8321850970183218,0,1.8389298134242205,0
C1C(=O)O[C]1[CH2],1,-1.4467393470519354,0,1.4311767451529638,0
C1CCC(C1)Br,3,0.4009818778093479,0,-0.6143661629266074,0
O1C(=O)C=CC1=O,1,-1.426252809781522,0,1.4201860964124986,0
OCCCCCCN,2,1.000378926390957,0,-0.994093076909678,0
C1CCC(CC1)Cl,1,1.1028482706573643,0,-1.1378873979307638,0
c1cccc(n1)Cl,1,-0.6287965412579892,0,0.6464444250837524,0
c12c(c(=N)n(cn1)C)nc[nH]2,5,-1.0952021678488233,0,1.1686834177348544,0
C(C)(OC)OC,1,1.2862635266284714,0,-1.250175192562516,0
C(=O)/C=C/C,2,-0.8109671737565497,0,0.8712031918262648,0
C(=C(\C)/C(C)C)\C,1,-1.0162497484381603,0,1.0008928469637532,0
OCCCCNCC,2,1.0550480959747013,0,-1.0113117599364068,0
CCCl,0,1.2678455430957398,0,-1.2520069673525933,0
[C@H]1(CC(=O)O1)C,2,-1.4817843131597086,0,1.489976715914452,0
c1ccccc1Cl,4,-0.9315594926260103,0,0.8660742224140477,0
N(C)(C)C#N,3,-0.6421714431466999,0,0.5918575363394422,0
C([C@H](CCCC)N)O,5,1.3524136058600944,0,-1.3379172050072292,0
c1cccc(n1)NN,0,-1.0933972019713856,0,1.1086012046203115,0
COCCNC(C)C,6,1.1810256370220098,0,-1.1758051360853685,0
c12c(cccc1)cc[nH]2,4,-0.5842100437323495,0,0.6823472109692718,0
C1CCC(=O)CC1,1,1.078835591150564,0,-1.0963061101960039,0
CCC#N,1,1.389864029394472,0,-1.400380725348873,0
O1C(=O)C=CC1=O,3,-0.9132026056171767,0,0.9105863498129312,0
C1=C[C@H]2C[C@@H]1C=C2,0,-1.063662396597815,0,1.0285526462939236,0
c12c([nH]cn2)[N]C=N[CH]1,6,-1.1774764925445578,0,1.1902983602577693,0
OCCNCCCC,1,0.4751338560566131,0,-0.4870578150162194,0
C1CCCC1,0,1.1677013579673858,0,-1.1091285337265466,0
C(=C)(C)C,2,1.1752755813157434,0,-1.1649976648239109,0
c1ccc(c(c1)N)Br,4,-1.0336989156633694,0,1.0433900220935517,0
C(Cl)(Cl)Cl,0,-0.2965885566011696,0,-0.18041871515724187,0
[C@H]1([C@H]([C@H]2CCCN2[C@@H]1CO)O)O,7,0.3907578109387946,0,-0.29765230172220347,0
NCCCOC(C)C,2,0.8968150815392953,0,-0.9995884012799107,0
c1ccon1,1,-0.26694277759099294,0,0.30335300690223216,0
